time (s)	det(V)
4143.894238	-1.551233	
4143.895867	-1.551297	
4143.897411	-1.551213	
4143.899065	-1.551265	
4143.900562	-1.551334	
4143.902288	-1.551394	
4143.903763	-1.551322	
4143.905486	-1.551297	
4143.906960	-1.551257	
4143.908683	-1.551322	
4143.910167	-1.551265	
4143.911862	-1.551245	
4143.913350	-1.551265	
4143.915043	-1.551317	
4143.916540	-1.551301	
4143.918313	-1.551257	
4143.919804	-1.551273	
4143.921549	-1.551168	
4143.923061	-1.551249	
4143.924801	-1.551193	
4143.926323	-1.551249	
4143.928037	-1.551193	
4143.929577	-1.551277	
4143.931285	-1.551273	
4143.932847	-1.551221	
4143.934551	-1.551185	
4143.936117	-1.551322	
4143.937807	-1.551180	
4143.939375	-1.551346	
4143.941045	-1.551189	
4143.942623	-1.551285	
4143.944266	-1.551112	
4143.945886	-1.551305	
4143.947522	-1.550999	
4143.949153	-1.551313	
4143.950792	-1.551261	
4143.952417	-1.551241	
4143.954011	-1.551104	
4143.955691	-1.551209	
4143.957275	-1.551148	
4143.958957	-1.551213	
4143.960550	-1.551160	
4143.962215	-1.551148	
4143.963792	-1.551136	
4143.965492	-1.551160	
4143.967049	-1.551201	
4143.968745	-1.550830	
4143.970290	-1.551128	
4143.972011	-1.550874	
4143.973513	-1.540236	
4143.975250	-1.461450	
4143.976732	-1.383413	
4143.978489	-1.308369	
4143.979988	-1.241721	
4143.981786	-1.112702	
4143.983261	-1.031946	
4143.985059	-0.943085	
4143.986536	-0.844903	
4143.988303	-0.723715	
4143.989799	-0.572436	
4143.991545	-0.461907	
4143.993057	-0.398509	
4143.994799	-0.234311	
4143.996332	-0.199385	
4143.998056	0.047841	
4143.999595	0.063366	
4144.001315	0.278720	
4144.002866	0.257547	
4144.004563	0.505112	
4144.006126	0.540867	
4144.007800	0.744616	
4144.009375	0.742287	
4144.011049	1.044459	
4144.012666	1.086028	
4144.014162	1.188875	
4144.015782	1.278360	
4144.017304	1.435944	
4144.018928	1.561088	
4144.020416	1.591792	
4144.022057	1.699207	
4144.023538	1.702325	
4144.025173	1.702534	
4144.026664	1.702526	
4144.028289	1.702594	
4144.029783	1.702550	
4144.031372	1.702587	
4144.032912	1.702679	
4144.034531	1.702703	
4144.036097	1.702599	
4144.037679	1.702844	
4144.039288	1.702687	
4144.040852	1.702772	
4144.042478	1.702711	
4144.043992	1.702752	
4144.045700	1.702740	
4144.047175	1.702711	
4144.048895	1.702703	
4144.050466	1.702808	
4144.052147	1.702711	
4144.053705	1.702901	
4144.055427	1.702748	
4144.056982	1.702860	
4144.058689	1.702707	
4144.060217	1.702792	
4144.061958	1.702719	
4144.063443	1.702772	
4144.065211	1.702736	
4144.066708	1.702808	
4144.068498	1.702739	
4144.069980	1.702836	
4144.071758	1.702852	
4144.073244	1.702752	
4144.075008	1.702852	
4144.076494	1.702848	
4144.078231	1.702812	
4144.079737	1.702800	
4144.081462	1.702865	
4144.082990	1.702724	
4144.084716	1.702848	
4144.086242	1.702756	
4144.087961	1.702864	
4144.089500	1.702744	
4144.091217	1.702873	
4144.092768	1.702663	
4144.094447	1.702832	
4144.096037	1.702711	
4144.097706	1.702957	
4144.099299	1.702740	
4144.100961	1.702836	
4144.102548	1.702768	
4144.104195	1.702820	
4144.105805	1.702639	
4144.107425	1.702893	
4144.109085	1.702719	
4144.110689	1.702925	
4144.112355	1.702715	
4144.113951	1.702816	
4144.115626	1.702796	
4144.117211	1.702876	
4144.118913	1.702740	
4144.120469	1.702921	
4144.122172	1.702772	
4144.123727	1.702856	
4144.125444	1.702703	
4144.127000	1.702804	
4144.128689	1.702780	
4144.130240	1.702868	
4144.131968	1.702808	
4144.133447	1.702860	
4144.135220	1.702788	
4144.136704	1.702872	
4144.138466	1.702740	
4144.139952	1.702800	
4144.141717	1.702844	
4144.143197	1.702824	
4144.144983	1.702780	
4144.146483	1.702836	
4144.148256	1.702889	
4144.149759	1.702772	
4144.151338	1.702772	
4144.152888	1.702687	
4144.154409	1.702752	
4144.156050	1.702796	
4144.157549	1.702756	
4144.159188	1.702780	
4144.160713	1.702740	
4144.162364	1.702724	
4144.163848	1.702756	
4144.165489	1.702784	
4144.166962	1.702756	
4144.168588	1.702897	
4144.170068	1.702747	
4144.171790	1.702872	
4144.173272	1.702820	
4144.174972	1.702893	
4144.176467	1.702707	
4144.178132	1.702876	
4144.179663	1.702744	
4144.181319	1.702788	
4144.182854	1.702703	
4144.184481	1.702691	
4144.186047	1.702772	
4144.187644	1.702832	
4144.189246	1.702675	
4144.190904	1.702917	
4144.192517	1.702675	
4144.194132	1.702840	
4144.195762	1.702699	
4144.197381	1.702796	
4144.199043	1.702764	
4144.200641	1.702735	
4144.202284	1.702707	
4144.203883	1.702856	
4144.205578	1.702655	
4144.207145	1.702864	
4144.208844	1.702671	
4144.210410	1.702792	
4144.212123	1.702719	
4144.213687	1.702832	
4144.215378	1.702776	
4144.216945	1.702792	
4144.218673	1.702748	
4144.220185	1.702788	
4144.221924	1.702671	
4144.223412	1.702828	
4144.225191	1.702631	
4144.226673	1.702703	
4144.228454	1.702736	
4144.229944	1.702744	
4144.231723	1.702776	
4144.233204	1.702639	
4144.234999	1.702534	
4144.236481	1.702719	
4144.238238	1.702171	
4144.239733	1.702760	
4144.241468	1.702586	
4144.242989	1.702570	
4144.244716	1.702474	
4144.246254	1.702438	
4144.247977	1.702691	
4144.249519	1.702397	
4144.251223	1.698324	
4144.252772	1.701015	
4144.254457	1.702026	
4144.256025	1.684415	
