crossing time (s)	slope (V/s)	crossing number
5316.140232	-7.367601	2754
5317.079713	-6.702416	2755
5318.151477	-6.735440	2756
5319.110844	-7.040429	2757
5320.174054	-6.382710	2758
5321.132821	-6.656297	2759
5322.215639	-6.592879	2760
5323.140946	-6.014902	2761
5324.242812	-6.024625	2762
5325.186799	-5.935264	2763
5326.263511	-5.995132	2764
5327.213882	-5.465035	2765
5328.286285	-5.687379	2766
5329.235832	-5.371398	2767
5330.306559	-5.002288	2768
5331.263361	-5.260432	2769
5332.328248	-5.129815	2770
5333.278347	-5.193085	2771
5334.368690	-4.753077	2772
5335.303222	-4.802029	2773
5336.399395	-4.860514	2774
5337.324298	-4.177128	2775
5338.428543	-4.607829	2776
5339.347535	-4.198455	2777
5340.445037	-4.324286	2778
5341.389383	-3.901747	2779
5342.452849	-4.125475	2780
5343.403773	-4.344267	2781
5344.501483	-3.847580	2782
5345.411054	-3.573606	2783
5346.529679	-3.664569	2784
5347.436899	-3.910181	2785
5348.554279	-3.489249	2786
5349.467777	-3.033049	2787
5350.572702	-3.454800	2788
5351.505420	-3.144625	2789
5352.588474	-2.996756	2790
5353.531684	-2.948856	2791
5354.618266	-2.704000	2792
5355.553451	-2.664454	2793
5356.646176	-2.744275	2794
5357.571810	-2.633173	2795
5358.681658	-2.395762	2796
5359.581219	-2.419344	2797
5360.716364	-2.666285	2798
5361.596061	-2.312114	2799
5362.749558	-2.406194	2800
5363.633572	-2.260442	2801
5364.749871	-2.592420	2802
5365.673688	-2.247466	2803
5366.767042	-2.001317	2804
5367.699464	-2.283511	2805
5368.801444	-2.055285	2806
5369.707774	-1.951351	2807
5370.847278	-1.768818	2808
5371.717810	-1.959045	2809
5372.879213	-1.649777	2810
5373.734034	-1.753429	2811
5374.904957	-1.587867	2812
5375.753039	-1.534045	2813
5376.932884	-1.703623	2814
5377.773054	-1.462669	2815
5378.957871	-1.171972	2816
5379.801606	-1.518699	2817
5380.982203	-1.498266	2818
5381.828970	-1.275238	2819
5383.003162	-1.398189	2820
5383.864364	-1.184345	2821
5385.009142	-1.063619	2822
5385.897835	-1.266291	2823
5387.026316	-1.451936	2824
5387.927819	-0.711955	2825
5389.055249	-1.222290	2826
5391.097059	-0.013683	2827
5391.921280	-0.187854	2828
NaN	NaN	2829
5393.940568	-0.953453	2830
5395.161230	-0.649287	2831
5395.178103	-0.782777	2832
NaN	NaN	2833
NaN	NaN	2834
NaN	NaN	2835
5403.400862	0.213982	2836
5405.440409	-0.112686	2837
5407.475959	0.278034	2838
5409.535795	0.125491	2839
5411.581151	0.424183	2840
5413.587247	0.426617	2841
5415.631641	0.057496	2842
5417.648251	0.217398	2843
5419.655707	0.460485	2844
5421.741657	0.416008	2845
5423.755611	0.343620	2846
5425.794711	0.110583	2847
5427.805601	0.186027	2848
5429.890569	0.144063	2849
NaN	NaN	2850
5465.457677	-0.059157	2851
5467.459419	-2.410031	2852
5472.194022	-14.697541	2853
5472.469749	-76.808197	2854
5472.952195	-2.001413	2855
5473.328300	1.104938	2856
5473.598774	-9.056908	2857
5474.111350	-5.319736	2858
5474.554349	-30.326864	2859
5474.734665	-9.557075	2860
5475.070503	3.267682	2861
5475.280194	-9.280857	2862
5475.628970	-11.614656	2863
5476.006543	-32.791236	2864
5476.296174	-10.332457	2865
5476.767312	-12.468500	2866
5477.063640	-5.225566	2867
5477.635326	-65.141413	2868
5477.842643	-42.253617	2869
5478.062764	2.651829	2870
5478.325490	-13.082388	2871
NaN	NaN	2872
NaN	NaN	2873
5666.395735	-1.048842	2874
5668.730934	-9.649377	2875
5669.548582	-2.805237	2876
5670.543170	-0.267750	2877
5670.991046	-6.661288	2878
5671.272422	-6.465654	2879
5671.850099	-40.863725	2880
5672.336444	-2.477057	2881
5672.640348	-11.317176	2882
5673.785112	-8.152184	2883
5674.055154	0.888021	2884
5674.363711	-7.064635	2885
5674.616003	-20.765092	2886
5675.732663	-25.910879	2887
5676.069829	-22.533696	2888
5676.357199	-10.716745	2889
5676.777647	-7.924724	2890
5677.065387	-2.340492	2891
5677.340602	-11.808862	2892
5677.992006	0.245121	2893
5678.369425	-14.247876	2894
5678.775715	-2.107864	2895
5679.115727	-32.298388	2896
5679.526292	-28.196560	2897
5680.139079	3.735851	2898
5680.455129	-16.026137	2899
5680.664383	-16.777219	2900
5681.000422	-14.788509	2901
5681.248615	-4.507241	2902
5681.578640	-9.282989	2903
5681.812426	-7.029532	2904
5682.106386	-7.866060	2905
5682.450504	-18.147044	2906
5682.702880	-14.952608	2907
5683.138638	-16.202434	2908
5683.591290	-11.060340	2909
5683.995091	-15.698165	2910
5684.475931	-0.261149	2911
5687.569857	-0.822615	2912
NaN	NaN	2913
5696.506288	0.509805	2914
5703.147513	0.357178	2915
5704.289159	-0.283406	2916
5707.175553	-0.903274	2917
5713.369320	-0.203524	2918
NaN	NaN	2919
5728.054403	0.540174	2920
5729.728789	1.457607	2921
5729.761586	-0.937374	2922
5737.458274	0.910291	2923
NaN	NaN	2924
5753.342355	-0.029589	2925
5756.954654	-16.749036	2926
5760.258225	-10.043077	2927
5760.555666	-0.686586	2928
5762.718797	-7.306108	2929
5762.964810	4.048812	2930
5763.473254	-1.717066	2931
5764.493947	-4.229442	2932
5765.274347	-0.290135	2933
5765.695585	-0.269066	2934
NaN	NaN	2935
5807.217378	-0.030950	2936
NaN	NaN	2937
5823.430734	-0.899806	2938
5831.317640	-1.256799	2939
5831.882242	-6.853458	2940
5832.374941	-2.615135	2941
5840.674662	-6.643376	2942
5841.764335	-9.228206	2943
5842.089655	-3.451165	2944
5842.366251	-6.066085	2945
5842.615937	2.673113	2946
5843.449212	-1.851889	2947
5843.918305	2.127924	2948
5844.417771	-8.601962	2949
5845.202355	0.345813	2950
5845.894910	-7.869698	2951
5846.673407	-0.581435	2952
5848.013112	-4.196907	2953
5854.901995	-2.268178	2954
5857.487057	-8.722641	2955
5857.837076	-10.285509	2956
5858.108949	-7.767697	2957
5858.717391	3.041238	2958
5859.308308	-1.829481	2959
5859.729672	-7.385462	2960
5860.503225	-3.086781	2961
5860.838710	-3.606445	2962
5861.684673	-3.779596	2963
5862.566975	-0.035054	2964
5865.256103	-6.555044	2965
5865.626027	-0.605754	2966
5866.036112	-6.238698	2967
5866.921520	-19.569173	2968
5868.325663	3.807101	2969
5869.447812	-8.638751	2970
5869.928906	-0.435273	2971
5870.206317	-7.248140	2972
5871.811876	-7.530644	2973
5872.182507	-7.953766	2974
5872.617548	-0.458271	2975
5873.114770	-1.558648	2976
5873.371174	-1.296162	2977
5873.688011	0.480387	2978
5874.004653	-11.639500	2979
5874.791295	-16.262711	2980
5875.230587	-2.585403	2981
5876.051754	-1.222693	2982
5876.355245	-4.253465	2983
5876.819247	-5.323440	2984
5877.048142	1.596858	2985
5877.315986	-2.887250	2986
5877.639017	-7.110171	2987
5878.212986	-5.524637	2988
5878.514343	0.282817	2989
5878.698411	-7.912872	2990
5879.042962	-11.102182	2991
5879.280182	2.662642	2992
5879.661735	-1.336299	2993
5880.572070	-24.001112	2994
5880.939106	0.494565	2995
5881.217875	-7.039381	2996
5881.583556	-2.832341	2997
5881.745638	-17.951312	2998
5881.975216	-10.939015	2999
5882.228754	-13.512395	3000
5882.621461	-17.296465	3001
5882.874245	-21.288001	3002
5883.317126	-9.561374	3003
5883.562864	-1.088718	3004
5883.869826	-13.285952	3005
5884.223072	-9.563977	3006
5884.568538	-9.029705	3007
5885.062545	-17.351904	3008
5885.424602	-13.873184	3009
5885.620835	1.761130	3010
5886.019099	-8.248835	3011
5886.321979	-19.771007	3012
5887.596035	-2.095177	3013
5888.604282	-2.046789	3014
5889.290235	-5.042250	3015
5890.439393	6.076540	3016
5892.640852	-0.839251	3017
5893.336218	-7.778270	3018
5895.718895	-1.017256	3019
5897.064545	-8.288168	3020
5897.562286	-0.499334	3021
5898.087493	0.888837	3022
5899.291930	0.252545	3023
5900.287470	2.012059	3024
5901.328896	1.007424	3025
5908.222106	5.099851	3026
5908.920017	-2.623462	3027
5909.516069	-10.099487	3028
5910.858599	2.889868	3029
5911.666110	-4.699356	3030
5912.119725	6.017633	3031
5912.627739	-12.084790	3032
5912.868490	-17.662342	3033
5913.359970	-7.288421	3034
5913.636521	-9.562960	3035
5914.620917	-7.087028	3036
5915.963810	-11.361941	3037
5921.329901	-19.621463	3038
5922.546551	-13.315434	3039
5923.109689	-2.437047	3040
5923.569747	-10.288286	3041
5924.263730	0.390503	3042
5925.324709	-3.534941	3043
5932.037683	0.912916	3044
5932.977488	-4.712390	3045
5933.661898	-5.218460	3046
5935.827483	-2.491700	3047
5936.113803	-8.286578	3048
5936.340864	-4.722291	3049
5936.760363	-11.237582	3050
5937.044072	-4.616398	3051
5937.676575	-6.137998	3052
5938.272882	-4.291493	3053
5938.766262	-7.803084	3054
5939.213715	-5.971870	3055
5939.461066	-6.093429	3056
5940.003740	-7.080219	3057
5940.261884	-11.382206	3058
5940.479426	-13.422709	3059
5940.743807	-14.893690	3060
5940.953221	-14.560882	3061
5941.200154	-22.081492	3062
5941.545818	-6.175014	3063
5942.038253	-8.918683	3064
5942.331786	-5.647541	3065
5942.578822	-7.932058	3066
5943.087914	-8.811430	3067
5943.575513	-0.621102	3068
5944.070571	-6.876713	3069
5944.679879	0.035591	3070
5944.835219	-9.819838	3071
5945.136328	-2.763238	3072
5946.615092	-3.526489	3073
5947.017316	-3.057760	3074
5948.942321	1.400076	3075
5951.665008	0.763412	3076
5952.516396	-13.548030	3077
5952.749627	-13.108341	3078
5953.448799	-0.450484	3079
5954.110465	2.099471	3080
5954.365470	-0.506524	3081
