crossing time (s)	slope (V/s)	crossing number
3836.473289	69.928182	3373
3837.563207	44.473782	3374
3838.504994	40.643068	3375
3839.566438	32.758848	3376
3840.465513	27.529030	3377
3841.684306	18.383575	3378
3842.440096	15.200231	3379
3843.699311	8.906875	3380
3844.526133	10.069278	3381
3845.637915	6.459482	3382
3846.533463	5.891105	3383
3847.800657	0.700275	3384
3848.472793	-0.041433	3385
3850.356014	2.522566	3386
3854.206244	-0.250473	3387
3855.358779	-0.658602	3388
3856.264041	0.477848	3389
3858.280648	-1.471748	3390
3862.338848	1.237960	3391
